chrom	chromStart	chromEnd	name	obsExp
chr3	183993905	183994347	CpG: 35	0.65
chr3	184016577	184017416	CpG: 93	0.94
chr3	184032166	184033242	CpG: 96	1.04
chr3	184045016	184045236	CpG: 21	0.91
chr3	184053565	184054263	CpG: 74	0.78
chr3	184056419	184056671	CpG: 28	1.12
chr3	184079215	184081286	CpG: 160	0.7
chr3	184099095	184099582	CpG: 46	0.78
chr3	184104308	184104519	CpG: 22	0.73
chr3	184209094	184209343	CpG: 23	0.73
chr3	184231301	184231924	CpG: 58	0.81
chr3	184243085	184243328	CpG: 22	0.84
chr3	184279194	184280721	CpG: 141	0.84
chr3	184286935	184287329	CpG: 39	0.92
chr3	184290593	184290883	CpG: 21	0.73
chr3	184301117	184302134	CpG: 92	0.85
chr3	184319376	184319822	CpG: 36	0.72
chr3	184320005	184320218	CpG: 16	0.69
chr3	184321783	184322277	CpG: 49	0.77
chr3	184429366	184429907	CpG: 59	0.82
chr3	184529812	184530255	CpG: 48	1.01
chr3	184870185	184871525	CpG: 153	0.96
chr3	184971641	184972002	CpG: 43	1
chr3	185000557	185000896	CpG: 33	1.02
chr3	185216310	185217131	CpG: 82	0.88
chr3	185303822	185304497	CpG: 55	0.91
chr3	185541048	185544146	CpG: 270	1
chr3	185655056	185656029	CpG: 93	0.98
chr3	185825462	185827003	CpG: 139	0.86
chr3	185911344	185912228	CpG: 69	0.81
chr3	186078710	186080111	CpG: 94	0.66
chr3	186284809	186285329	CpG: 57	1.01
chr3	186288248	186288638	CpG: 40	0.93
chr3	186490602	186490813	CpG: 20	0.9
chr3	186500738	186502048	CpG: 116	1.03
chr3	186524095	186524694	CpG: 54	1.02
chr3	186544916	186545471	CpG: 69	0.91
chr3	186648174	186649103	CpG: 80	0.84
chr3	186856927	186857659	CpG: 63	0.93
chr3	186917411	186917756	CpG: 35	0.85
chr3	187387914	187388176	CpG: 25	0.86
chr3	187416511	187416726	CpG: 24	0.95
chr3	187455330	187455843	CpG: 39	0.9
chr3	187456250	187456580	CpG: 27	0.87
chr3	187457731	187457948	CpG: 32	1.22
chr3	187461974	187462197	CpG: 17	0.79
chr3	187871478	187872354	CpG: 67	0.81
chr3	188665275	188665552	CpG: 25	0.99
chr3	189838080	189838879	CpG: 88	1.08
chr3	190039817	190040465	CpG: 66	0.86
chr3	190231330	190232026	CpG: 63	0.95
chr3	190232236	190232444	CpG: 17	0.81
chr3	190580504	190580899	CpG: 42	1
chr3	191046948	191047710	CpG: 81	0.85
chr3	191580928	191581300	CpG: 24	0.93
chr3	192125821	192127994	CpG: 176	0.85
chr3	192232072	192233137	CpG: 92	0.84
chr3	192634309	192635967	CpG: 125	0.79
chr3	192958709	192959373	CpG: 84	1.05
chr3	193310824	193311188	CpG: 39	0.93
chr3	193587352	193587889	CpG: 46	0.8
chr3	193720953	193721291	CpG: 36	0.9
chr3	193776091	193776308	CpG: 21	0.98
chr3	193788481	193789266	CpG: 73	0.92
chr3	193851699	193852042	CpG: 28	1.11
chr3	193852241	193852717	CpG: 42	0.78
chr3	193854575	193856015	CpG: 108	0.77
chr3	193858770	193859695	CpG: 67	0.94
chr3	193921881	193922407	CpG: 55	0.98
chr3	193987425	193987758	CpG: 25	0.63
chr3	194014480	194014983	CpG: 43	0.89
chr3	194033392	194033697	CpG: 38	0.93
chr3	194054170	194054813	CpG: 66	1
chr3	194117601	194118988	CpG: 109	0.76
chr3	194207385	194208785	CpG: 129	1.07
chr3	194304551	194305051	CpG: 46	0.98
chr3	194350336	194351847	CpG: 99	0.77
chr3	194353761	194354490	CpG: 82	1.13
chr3	194392808	194393378	CpG: 50	1.16
chr3	194406440	194409045	CpG: 237	0.89
chr3	194785977	194786549	CpG: 39	0.7
chr3	194980332	194981275	CpG: 100	0.85
chr3	194990987	194992478	CpG: 132	0.85
chr3	195162891	195164119	CpG: 143	0.91
chr3	195269553	195270363	CpG: 90	1.06
chr3	195345952	195346308	CpG: 33	0.9
chr3	195351369	195351961	CpG: 50	0.69
chr3	195358440	195358686	CpG: 19	0.7
chr3	195361819	195362095	CpG: 38	0.94
chr3	195384521	195385580	CpG: 109	1.02
chr3	195452004	195452645	CpG: 57	0.86
chr3	195477711	195477983	CpG: 23	0.83
chr3	195488595	195489381	CpG: 74	0.71
chr3	195489669	195489943	CpG: 21	0.65
chr3	195564747	195565017	CpG: 27	1
chr3	195594836	195595494	CpG: 56	0.65
chr3	195595722	195595973	CpG: 19	0.66
chr3	195599024	195599392	CpG: 31	0.72
chr3	195600845	195602361	CpG: 137	0.8
chr3	195613588	195613966	CpG: 26	0.76
chr3	195622187	195623033	CpG: 77	0.82
chr3	195635359	195636895	CpG: 120	0.99
chr3	195681288	195681563	CpG: 40	1
chr3	195716516	195717575	CpG: 113	0.98
chr3	195771456	195771713	CpG: 24	0.84
chr3	195808278	195809219	CpG: 104	0.95
chr3	195934212	195934446	CpG: 28	0.86
chr3	196014248	196015104	CpG: 76	0.85
chr3	196044436	196045284	CpG: 87	1
chr3	196158603	196159603	CpG: 87	0.83
chr3	196229810	196230791	CpG: 95	1.03
chr3	196255495	196256013	CpG: 53	0.85
chr3	196295341	196295796	CpG: 57	1.14
chr3	196296016	196296290	CpG: 24	0.78
chr3	196359201	196359684	CpG: 44	0.79
chr3	196366394	196366919	CpG: 48	0.97
chr3	196386796	196387506	CpG: 56	0.77
chr3	196438874	196439734	CpG: 113	0.92
chr3	196466585	196467353	CpG: 76	0.92
chr3	196594576	196595486	CpG: 102	0.98
chr3	196668695	196670054	CpG: 130	0.88
chr3	196693765	196694200	CpG: 33	0.73
chr3	196695319	196697065	CpG: 224	0.98
chr3	196728958	196730878	CpG: 185	0.87
chr3	196754626	196754831	CpG: 20	0.73
chr3	196755677	196757374	CpG: 138	0.72
chr3	197024427	197025506	CpG: 111	0.88
chr3	197025852	197026105	CpG: 25	0.98
chr3	197183404	197183724	CpG: 33	0.87
chr3	197225631	197226150	CpG: 51	0.97
chr3	197281605	197283128	CpG: 144	0.91
chr3	197354106	197355165	CpG: 114	0.95
chr3	197381589	197381865	CpG: 38	0.94
chr3	197385001	197385247	CpG: 19	0.7
chr3	197391889	197392481	CpG: 50	0.68
chr3	197463335	197464144	CpG: 94	0.94
chr3	197476262	197477556	CpG: 159	1.03
chr3	197517983	197518782	CpG: 81	0.91
chr3	197686919	197687334	CpG: 46	1.06
chr3	197807029	197808734	CpG: 160	0.7
chr3	197830407	197830735	CpG: 25	1.26
chr3	197831806	197832760	CpG: 61	1.07
chr3	197840490	197840783	CpG: 43	1.06
chr3	197884131	197884352	CpG: 27	0.99
chr4	53198	53672	CpG: 46	0.83
chr4	107146	107898	CpG: 89	0.92
chr4	124332	124841	CpG: 37	0.7
chr4	206377	206892	CpG: 49	0.83
chr4	298803	299312	CpG: 47	0.81
chr4	330162	332068	CpG: 156	0.8
chr4	379899	380399	CpG: 38	0.67
chr4	467471	467839	CpG: 33	0.8
chr4	492839	493379	CpG: 69	1.09
chr4	529166	529556	CpG: 31	0.7
chr4	529848	530049	CpG: 16	0.76
chr4	530297	530600	CpG: 25	0.86
chr4	568513	570488	CpG: 184	1.23
chr4	570950	571768	CpG: 61	0.75
chr4	582171	582635	CpG: 35	0.87
chr4	619513	619912	CpG: 36	0.79
chr4	645236	645579	CpG: 25	0.69
chr4	647193	647449	CpG: 21	0.81
chr4	650278	651114	CpG: 57	0.63
chr4	652665	652908	CpG: 18	0.77
chr4	656993	658162	CpG: 95	0.68
chr4	667273	667601	CpG: 23	0.79
chr4	668051	668726	CpG: 79	0.87
chr4	674843	676091	CpG: 100	0.83
chr4	680047	680366	CpG: 24	0.61
chr4	681313	681514	CpG: 15	0.66
chr4	682724	683079	CpG: 44	0.95
chr4	698302	698692	CpG: 37	0.8
chr4	699541	699951	CpG: 54	0.91
chr4	713927	714137	CpG: 18	0.73
chr4	714340	714580	CpG: 36	1.24
chr4	716281	716977	CpG: 110	1.4
chr4	724335	726070	CpG: 128	0.61
chr4	730282	731005	CpG: 64	0.75
chr4	738424	741517	CpG: 313	0.88
chr4	752029	753788	CpG: 186	1.09
chr4	775071	775963	CpG: 78	0.7
chr4	778661	780592	CpG: 172	0.84
chr4	786118	786341	CpG: 21	0.93
chr4	788825	789738	CpG: 82	0.72
chr4	798538	798984	CpG: 48	0.9
chr4	812386	812646	CpG: 22	0.84
chr4	818646	820970	CpG: 173	1.07
chr4	828148	828360	CpG: 17	0.66
chr4	841650	841870	CpG: 24	0.97
chr4	843317	843936	CpG: 44	0.72
chr4	866098	866344	CpG: 22	0.75
chr4	870695	870969	CpG: 20	0.64
chr4	871276	871630	CpG: 25	0.68
chr4	875496	875896	CpG: 34	0.71
chr4	876455	876740	CpG: 21	0.62
chr4	878714	878917	CpG: 19	1.38
chr4	887190	888164	CpG: 63	0.61
chr4	893911	894186	CpG: 24	0.76
chr4	898030	898532	CpG: 38	0.7
chr4	899774	899985	CpG: 18	0.96
chr4	907653	907967	CpG: 22	0.67
chr4	908737	909040	CpG: 23	0.78
chr4	925580	926488	CpG: 114	1
chr4	940613	941057	CpG: 48	0.83
chr4	949313	949692	CpG: 27	0.63
chr4	951611	952249	CpG: 51	0.68
chr4	960505	960836	CpG: 25	0.6
chr4	961347	962155	CpG: 82	0.78
chr4	963804	964115	CpG: 23	0.63
chr4	966732	968137	CpG: 136	1.02
chr4	980603	981248	CpG: 60	0.82
chr4	981480	981704	CpG: 18	0.68
chr4	982814	984189	CpG: 115	0.7
chr4	984926	985695	CpG: 59	0.65
chr4	991238	991625	CpG: 50	0.84
chr4	995482	997541	CpG: 213	0.85
chr4	1003106	1005455	CpG: 208	0.88
chr4	1005930	1006282	CpG: 32	0.83
chr4	1007037	1007288	CpG: 21	0.71
chr4	1017524	1018938	CpG: 120	0.78
chr4	1021106	1021338	CpG: 20	0.69
chr4	1022286	1022667	CpG: 29	0.65
chr4	1027679	1028019	CpG: 25	0.66
chr4	1029205	1029633	CpG: 33	0.62
chr4	1043387	1043645	CpG: 20	0.7
chr4	1044434	1044873	CpG: 36	0.79
chr4	1049652	1049923	CpG: 22	0.75
chr4	1063741	1063959	CpG: 17	0.96
chr4	1089849	1090288	CpG: 31	0.75
chr4	1107125	1107728	CpG: 68	0.87
chr4	1137998	1139821	CpG: 131	1.02
chr4	1161127	1161682	CpG: 47	0.78
chr4	1164515	1166582	CpG: 189	0.79
chr4	1188185	1189162	CpG: 84	0.65
chr4	1202956	1203200	CpG: 21	0.83
chr4	1205817	1206203	CpG: 29	0.62
chr4	1209765	1210193	CpG: 35	0.76
chr4	1218943	1219718	CpG: 67	0.74
chr4	1221837	1222050	CpG: 16	0.82
chr4	1222291	1222497	CpG: 15	0.66
chr4	1224451	1224728	CpG: 27	1.09
chr4	1229249	1229501	CpG: 20	0.81
chr4	1231813	1232229	CpG: 32	0.66
chr4	1233872	1234420	CpG: 56	0.82
chr4	1241412	1244111	CpG: 264	0.97
chr4	1283250	1284331	CpG: 104	0.91
chr4	1303490	1303835	CpG: 26	0.71
chr4	1304768	1305114	CpG: 30	0.77
chr4	1309204	1309417	CpG: 23	1
chr4	1320098	1320301	CpG: 16	0.91
chr4	1322394	1322875	CpG: 34	0.62
chr4	1333378	1333676	CpG: 35	1.22
chr4	1333929	1334140	CpG: 19	0.75
chr4	1340107	1341471	CpG: 147	0.94
chr4	1364146	1364349	CpG: 16	0.65
chr4	1366462	1366688	CpG: 20	0.96
chr4	1388614	1389430	CpG: 70	0.75
chr4	1396291	1401730	CpG: 534	0.99
chr4	1402197	1402435	CpG: 18	0.68
chr4	1404039	1404518	CpG: 40	0.72
chr4	1407446	1408014	CpG: 45	0.86
chr4	1408521	1409224	CpG: 75	0.93
chr4	1491878	1492079	CpG: 18	0.65
chr4	1494542	1494753	CpG: 20	0.94
chr4	1505254	1505560	CpG: 29	0.66
chr4	1514184	1514520	CpG: 27	0.71
chr4	1514858	1515210	CpG: 42	0.9
chr4	1521703	1523281	CpG: 123	0.83
chr4	1534542	1534987	CpG: 31	0.66
chr4	1541591	1541868	CpG: 23	0.85
chr4	1542408	1542655	CpG: 17	0.66
chr4	1554465	1554678	CpG: 19	0.7
chr4	1557561	1557772	CpG: 17	0.78
chr4	1569900	1570141	CpG: 19	0.65
chr4	1570508	1570923	CpG: 36	0.73
chr4	1580050	1580455	CpG: 33	0.7
chr4	1580673	1582096	CpG: 100	1.02
chr4	1595293	1595539	CpG: 19	0.96
chr4	1600709	1601060	CpG: 31	0.68
chr4	1625116	1625493	CpG: 40	0.87
chr4	1626637	1627553	CpG: 62	0.6
chr4	1645886	1646324	CpG: 40	0.87
chr4	1656735	1657315	CpG: 63	0.81
chr4	1660818	1661169	CpG: 24	0.64
chr4	1685405	1686743	CpG: 157	1.05
chr4	1713267	1714980	CpG: 174	1.09
chr4	1722179	1723850	CpG: 163	0.95
chr4	1736941	1737146	CpG: 16	0.73
chr4	1765009	1765508	CpG: 40	0.87
chr4	1768563	1769074	CpG: 45	0.82
chr4	1772006	1772265	CpG: 31	0.83
chr4	1794442	1797132	CpG: 271	1.14
chr4	1800144	1800351	CpG: 19	0.88
chr4	1801121	1801327	CpG: 16	0.65
chr4	1803076	1805672	CpG: 191	0.65
chr4	1806488	1806696	CpG: 16	0.68
chr4	1807117	1807522	CpG: 31	0.69
chr4	1807801	1808059	CpG: 21	0.8
chr4	1828588	1828802	CpG: 18	0.82
chr4	1843080	1843352	CpG: 21	0.78
chr4	1857065	1858887	CpG: 203	0.92
chr4	1864182	1864417	CpG: 26	0.8
chr4	1872181	1873986	CpG: 164	1.36
chr4	1980580	1980834	CpG: 24	0.75
chr4	1987492	1988260	CpG: 54	0.61
chr4	1994662	1994872	CpG: 23	0.85
chr4	2009714	2011428	CpG: 178	0.88
chr4	2042115	2044581	CpG: 253	0.82
chr4	2048833	2049144	CpG: 39	0.92
chr4	2059928	2063181	CpG: 262	1.01
chr4	2065542	2066398	CpG: 65	0.76
chr4	2243251	2244007	CpG: 80	0.87
chr4	2262960	2264669	CpG: 140	1.25
chr4	2277519	2277909	CpG: 30	0.82
chr4	2305514	2305793	CpG: 24	0.69
chr4	2306274	2306904	CpG: 46	0.64
chr4	2341195	2341569	CpG: 30	0.72
chr4	2366421	2367092	CpG: 73	0.84
chr4	2401507	2401759	CpG: 18	0.62
chr4	2418310	2420894	CpG: 246	0.88
chr4	2431798	2432328	CpG: 45	1.33
chr4	2464006	2464735	CpG: 98	0.98
chr4	2470219	2471728	CpG: 146	0.94
chr4	2537098	2539421	CpG: 203	1.06
chr4	2733657	2734020	CpG: 28	0.74
chr4	2757653	2758010	CpG: 51	0.96
chr4	2765638	2766063	CpG: 49	0.9
chr4	2794494	2794875	CpG: 35	1.2
chr4	2795139	2795467	CpG: 38	0.84
chr4	2819499	2820429	CpG: 87	0.9
chr4	2845031	2846258	CpG: 111	0.93
chr4	2928053	2928271	CpG: 17	0.77
chr4	2933644	2933879	CpG: 18	0.65
chr4	2935461	2936974	CpG: 118	1.03
chr4	2956706	2957325	CpG: 54	0.86
chr4	2964459	2966014	CpG: 154	1.02
chr4	3043018	3043547	CpG: 39	0.67
chr4	3075483	3075773	CpG: 32	0.81
chr4	3076186	3076558	CpG: 33	0.92
chr4	3250627	3251447	CpG: 73	0.85
chr4	3254957	3255175	CpG: 20	0.9
chr4	3293714	3294595	CpG: 93	0.82
chr4	3310005	3310235	CpG: 20	0.99
chr4	3318577	3319128	CpG: 43	0.82
chr4	3341783	3342021	CpG: 17	0.69
chr4	3365194	3365415	CpG: 20	0.82
chr4	3374733	3374998	CpG: 19	0.69
chr4	3375831	3376145	CpG: 22	0.65
chr4	3414681	3415353	CpG: 57	0.76
chr4	3449650	3449995	CpG: 24	0.61
chr4	3464799	3465440	CpG: 55	0.93
chr4	3475058	3475360	CpG: 24	0.7
chr4	3485963	3486381	CpG: 33	0.66
chr4	3502380	3502611	CpG: 22	0.77
chr4	3504890	3505194	CpG: 23	0.72
chr4	3510934	3511598	CpG: 70	1.1
chr4	3513448	3513847	CpG: 36	0.78
chr4	3514537	3514848	CpG: 22	0.69
chr4	3516456	3516844	CpG: 32	0.8
chr4	3519564	3520148	CpG: 44	0.73
chr4	3524249	3524462	CpG: 18	0.61
chr4	3526628	3526866	CpG: 17	0.81
chr4	3533643	3534788	CpG: 109	0.89
chr4	3565311	3567185	CpG: 144	0.79
chr4	3643769	3644284	CpG: 66	1.15
chr4	3671157	3671532	CpG: 27	0.75
chr4	3685222	3685539	CpG: 24	0.7
chr4	3742092	3742358	CpG: 23	0.88
chr4	3748224	3748581	CpG: 33	1.24
chr4	3767072	3769789	CpG: 249	1.28
chr4	3773851	3774062	CpG: 17	0.79
chr4	3873092	3874011	CpG: 70	0.99
chr4	3878078	3878281	CpG: 14	0.61
chr4	3956663	3958275	CpG: 120	0.81
chr4	4108734	4109499	CpG: 77	0.92
chr4	4119800	4120035	CpG: 20	0.72
chr4	4144575	4145667	CpG: 106	0.76
chr4	4228099	4229839	CpG: 137	0.78
chr4	4249766	4250270	CpG: 55	1.06
chr4	4291773	4292495	CpG: 71	0.83
chr4	4387593	4389919	CpG: 233	0.79
chr4	4543437	4544104	CpG: 72	0.9
chr4	4577004	4577448	CpG: 63	1.03
chr4	4854613	4855210	CpG: 41	0.75
chr4	4858389	4858893	CpG: 51	1.07
chr4	4859632	4860191	CpG: 41	0.83
chr4	4861227	4862241	CpG: 96	0.89
chr4	4864456	4864834	CpG: 40	0.95
chr4	4866438	4866813	CpG: 31	0.87
chr4	4867386	4867673	CpG: 24	0.9
chr4	4868440	4869173	CpG: 58	0.88
chr4	4873262	4873613	CpG: 29	0.73
chr4	4873961	4874173	CpG: 17	0.94
chr4	5021003	5021329	CpG: 27	0.63
chr4	5053230	5054092	CpG: 97	0.92
chr4	5570135	5570351	CpG: 18	0.68
chr4	5709985	5710495	CpG: 56	0.77
chr4	5713035	5713451	CpG: 63	0.98
chr4	5889203	5890645	CpG: 132	0.81
chr4	5891981	5892365	CpG: 35	0.79
chr4	5894071	5895116	CpG: 137	1.14
chr4	6009868	6010112	CpG: 35	0.93
chr4	6107130	6107711	CpG: 66	0.94
chr4	6114497	6114700	CpG: 18	0.89
chr4	6200912	6202724	CpG: 180	0.82
chr4	6223566	6224224	CpG: 84	0.85
chr4	6247201	6247882	CpG: 59	0.73
chr4	6271280	6272182	CpG: 85	1.04
chr4	6303533	6304210	CpG: 58	0.84
chr4	6380233	6380545	CpG: 23	0.75
chr4	6472175	6474534	CpG: 181	0.87
chr4	6564751	6565185	CpG: 47	1.26
chr4	6576735	6577173	CpG: 39	0.78
chr4	6642194	6643322	CpG: 122	1.16
chr4	6659271	6659787	CpG: 49	0.92
chr4	6660372	6660817	CpG: 55	0.9
chr4	6665671	6666089	CpG: 47	0.78
chr4	6675691	6676407	CpG: 87	1.02
chr4	6710948	6711793	CpG: 72	1.05
chr4	6717899	6718549	CpG: 62	1.06
chr4	6728911	6729200	CpG: 22	0.69
chr4	6783872	6785283	CpG: 149	0.92
chr4	6910935	6912310	CpG: 143	1.08
chr4	6925211	6925591	CpG: 33	0.87
chr4	6988305	6989373	CpG: 89	0.92
chr4	7026763	7027166	CpG: 28	0.72
chr4	7043808	7045732	CpG: 171	1.01
chr4	7052317	7052613	CpG: 26	0.79
chr4	7056020	7056581	CpG: 44	1.03
chr4	7069098	7070402	CpG: 124	0.92
chr4	7194537	7195467	CpG: 99	0.86
chr4	7483542	7484244	CpG: 45	0.71
chr4	7511868	7512428	CpG: 42	0.66
chr4	7593369	7593586	CpG: 19	0.84
chr4	7647755	7647960	CpG: 18	0.82
chr4	7666019	7666347	CpG: 24	0.96
chr4	7774495	7774769	CpG: 20	0.72
chr4	7802191	7802440	CpG: 19	0.91
chr4	7940563	7941853	CpG: 144	1.01
chr4	8087169	8087449	CpG: 22	0.6
chr4	8098825	8099074	CpG: 22	0.78
chr4	8154077	8154406	CpG: 24	0.74
chr4	8159728	8160893	CpG: 105	0.95
chr4	8271214	8272091	CpG: 100	0.96
chr4	8307724	8308064	CpG: 27	0.71
chr4	8347476	8347889	CpG: 37	0.82
chr4	8375042	8375342	CpG: 22	0.83
chr4	8376706	8376983	CpG: 29	0.87
chr4	8388395	8388671	CpG: 23	0.88
chr4	8429929	8430441	CpG: 58	0.92
chr4	8442433	8443113	CpG: 64	0.78
chr4	8582036	8583364	CpG: 124	0.79
chr4	8588715	8588951	CpG: 21	0.81
chr4	8594412	8594777	CpG: 34	0.86
chr4	8626789	8627058	CpG: 21	0.86
chr4	8632425	8632694	CpG: 21	0.86
chr4	8638075	8638344	CpG: 21	0.86
chr4	8645832	8646063	CpG: 18	0.64
chr4	8689955	8690174	CpG: 23	0.89
chr4	8692853	8693118	CpG: 20	0.79
chr4	8749204	8749596	CpG: 29	0.72
chr4	8858937	8863875	CpG: 372	0.82
chr4	8867054	8867281	CpG: 18	0.7
chr4	8869044	8870067	CpG: 76	1.06
chr4	8872820	8873023	CpG: 21	0.83
chr4	8873235	8876433	CpG: 211	0.9
chr4	8893371	8896268	CpG: 254	0.87
chr4	8910317	8910603	CpG: 21	0.63
chr4	8965222	8966316	CpG: 98	0.72
chr4	9002316	9003064	CpG: 84	0.85
chr4	9153957	9155504	CpG: 135	0.75
chr4	9382728	9383135	CpG: 34	0.65
chr4	9495305	9495506	CpG: 15	0.65
chr4	9499225	9500317	CpG: 102	0.75
chr4	9533766	9534520	CpG: 84	0.83
chr4	9692917	9693603	CpG: 48	0.84
chr4	9783035	9784960	CpG: 155	0.75
chr4	10020481	10021026	CpG: 49	0.81
chr4	10079335	10079555	CpG: 22	0.9
chr4	10117575	10118952	CpG: 130	1.03
chr4	10147037	10147331	CpG: 25	1.1
chr4	10458129	10459353	CpG: 147	1.05
chr4	10462832	10463689	CpG: 83	0.9
chr4	11370229	11370886	CpG: 81	1.03
chr4	11400797	11401666	CpG: 70	0.81
chr4	11429414	11429633	CpG: 19	0.78
chr4	11430235	11431256	CpG: 86	0.81
chr4	13485522	13486533	CpG: 97	0.83
chr4	13524062	13526083	CpG: 132	0.67
chr4	13526553	13526770	CpG: 21	1.02
chr4	13529254	13529865	CpG: 51	0.77
chr4	13530847	13531244	CpG: 30	0.95
chr4	13537646	13537973	CpG: 27	0.88
chr4	13543562	13546494	CpG: 218	0.78
chr4	13548570	13549956	CpG: 125	0.92
chr4	13629245	13629655	CpG: 47	1.06
chr4	14864508	14864801	CpG: 24	0.91
chr4	15003059	15006761	CpG: 322	0.97
chr4	15656364	15657739	CpG: 127	0.92
chr4	15682921	15683601	CpG: 59	0.8
chr4	15704640	15705000	CpG: 28	1.21
chr4	15779998	15780729	CpG: 72	0.85
chr4	16084195	16085735	CpG: 134	0.82
chr4	16227525	16229145	CpG: 165	1.01
chr4	16257947	16258227	CpG: 26	1.12
chr4	16362416	16362766	CpG: 28	1
chr4	17513309	17513981	CpG: 63	0.89
chr4	17578648	17579539	CpG: 98	1.07
chr4	17616175	17616506	CpG: 25	0.85
chr4	17710710	17711065	CpG: 24	0.62
chr4	17782642	17783624	CpG: 94	0.83
chr4	17811954	17813227	CpG: 107	0.95
chr4	18022435	18024273	CpG: 162	0.97
chr4	20253276	20256868	CpG: 291	0.77
chr4	20701817	20702336	CpG: 54	0.94
chr4	21950085	21950346	CpG: 24	0.85
chr4	21950538	21950865	CpG: 36	0.82
chr4	22516856	22518048	CpG: 98	1.1
chr4	24471700	24474929	CpG: 242	0.92
chr4	24585435	24586175	CpG: 67	0.79
chr4	24801109	24801902	CpG: 109	0.99
chr4	25032028	25032311	CpG: 32	0.84
chr4	25090106	25090510	CpG: 35	0.89
chr4	25097660	25097915	CpG: 20	0.82
chr4	25161781	25162290	CpG: 52	1.1
chr4	25235458	25236246	CpG: 97	0.91
chr4	25314217	25314558	CpG: 32	0.79
chr4	25378793	25379275	CpG: 46	0.78
chr4	25506581	25508076	CpG: 132	0.86
chr4	25657119	25657547	CpG: 50	1.07
chr4	25677808	25678132	CpG: 26	0.86
chr4	25863760	25864845	CpG: 97	1.11
chr4	25865063	25865376	CpG: 24	0.69
chr4	25915352	25915996	CpG: 55	1.26
chr4	26030420	26030692	CpG: 25	0.7
chr4	26320769	26321008	CpG: 20	0.8
chr4	26321133	26323150	CpG: 156	0.92
chr4	26361172	26361411	CpG: 31	0.9
chr4	26585564	26585799	CpG: 24	0.9
chr4	26858872	26859408	CpG: 58	0.9
chr4	26862031	26863238	CpG: 121	1.15
chr4	30718853	30719847	CpG: 75	0.77
chr4	30721204	30724842	CpG: 300	0.96
chr4	36245631	36246389	CpG: 85	1
chr4	37245250	37246979	CpG: 173	0.88
chr4	37455279	37455757	CpG: 55	1.03
chr4	37687401	37688613	CpG: 126	0.9
chr4	37828144	37828945	CpG: 79	0.83
chr4	37891656	37893314	CpG: 133	0.77
chr4	37978702	37979595	CpG: 81	1.24
chr4	38016153	38016441	CpG: 33	0.97
chr4	38664649	38666531	CpG: 165	1
chr4	38690308	38690605	CpG: 21	0.73
chr4	38869401	38869780	CpG: 30	1.02
chr4	39046186	39046924	CpG: 83	1.05
chr4	39172242	39172522	CpG: 28	1.69
chr4	39183823	39184225	CpG: 40	1.03
chr4	39367648	39368213	CpG: 48	0.78
chr4	39448184	39449054	CpG: 77	0.82
chr4	39460087	39460811	CpG: 56	0.86
chr4	39481980	39482195	CpG: 23	0.88
chr4	39528728	39529723	CpG: 99	0.8
chr4	39640156	39640923	CpG: 76	0.89
chr4	39699359	39700214	CpG: 89	1.01
chr4	39771679	39771944	CpG: 23	0.9
chr4	39772810	39773309	CpG: 50	0.89
chr4	39978066	39979792	CpG: 196	0.92
chr4	40045511	40045733	CpG: 21	0.95
chr4	40057484	40059041	CpG: 179	0.9
chr4	40439821	40440905	CpG: 118	1.01
chr4	40631740	40632587	CpG: 70	0.8
chr4	40751842	40752493	CpG: 74	0.9
chr4	40752691	40752896	CpG: 15	1.04
chr4	40858884	40859162	CpG: 31	0.93
chr4	41215871	41216813	CpG: 95	0.76
chr4	41218314	41218768	CpG: 48	0.99
chr4	41258759	41259867	CpG: 123	0.85
chr4	41362252	41363639	CpG: 143	0.9
chr4	41646292	41646582	CpG: 32	0.91
chr4	41747508	41747944	CpG: 31	0.85
chr4	41749184	41749811	CpG: 50	0.9
chr4	41752280	41752502	CpG: 17	0.85
chr4	41753669	41753947	CpG: 28	0.73
chr4	41867385	41867586	CpG: 20	0.93
chr4	41869174	41869459	CpG: 34	0.86
chr4	41875445	41875794	CpG: 31	0.8
chr4	41880224	41880500	CpG: 25	0.77
chr4	41881177	41881418	CpG: 21	0.78
chr4	41882450	41882964	CpG: 34	0.82
chr4	41883492	41884570	CpG: 111	0.86
chr4	41937098	41937624	CpG: 45	0.83
chr4	41983922	41984183	CpG: 21	1.1
chr4	41992477	41993125	CpG: 61	0.89
chr4	42152766	42154984	CpG: 201	1.08
chr4	42399152	42400802	CpG: 153	0.81
chr4	42658278	42659550	CpG: 110	0.88
chr4	44449386	44451133	CpG: 166	1.04
chr4	44680343	44680741	CpG: 44	1.01
chr4	44728033	44728719	CpG: 64	0.88
chr4	46391903	46392572	CpG: 65	0.97
chr4	46995128	46995872	CpG: 61	0.81
chr4	47034427	47034940	CpG: 44	0.81
chr4	47427692	47427905	CpG: 21	0.91
chr4	47465510	47465819	CpG: 37	0.97
chr4	47708443	47708712	CpG: 18	0.82
chr4	47838604	47839946	CpG: 95	0.66
chr4	47915861	47916880	CpG: 86	0.81
chr4	48018490	48019381	CpG: 73	0.75
chr4	48271362	48271846	CpG: 45	0.92
chr4	48272026	48272298	CpG: 24	0.83
chr4	48343089	48344329	CpG: 134	0.9
chr4	48485362	48486473	CpG: 115	1.06
chr4	48492117	48493589	CpG: 168	0.98
chr4	48781331	48782339	CpG: 110	1.05
chr4	48832807	48833569	CpG: 57	0.75
